,compound_id,smiles,docking_score,rdkit_smiles,VALUE_NUM_mean,VALUE_NUM_std,Perc_Var,Remove_BadDuplicate,rank,top_100
4793,ZINC000496376135,CCOC(=O)N[C@@H](C(=O)OCC1(C)CC1)C(C)C,-3.3846,CCOC(=O)N[C@@H](C(=O)OCC1(C)CC1)C(C)C,-3.3846,,-0.0,0,119.0,0
2284,ZINC000352387535,CCc1cnc(S(=O)(=O)[C@@H](C)c2nncn2C)[nH]1,-4.33266,CCc1cnc(S(=O)(=O)[C@@H](C)c2nncn2C)[nH]1,-4.33266,,-0.0,0,515.0,0
6010,ZINC000421231489,CO[C@H](CC(C)C)CS(=O)(=O)Nc1cncc(SC)c1,-5.30288,CO[C@H](CC(C)C)CS(=O)(=O)Nc1cncc(SC)c1,-5.30288,,-0.0,0,1909.0,0
8045,ZINC000318258493,C[C@H](N[C@H]1CCO[C@H]1C1CC1)c1cccc(-n2cnnn2)c1,-5.86701,C[C@H](N[C@H]1CCO[C@H]1C1CC1)c1cccc(-n2cnnn2)c1,-5.86701,,-0.0,0,3447.0,0
2765,ZINC000336292542,CC1=C(c2ccco2)CN(C(=O)[C@@H](O)C2CCC2)CC1,-5.38106,CC1=C(c2ccco2)CN(C(=O)[C@@H](O)C2CCC2)CC1,-5.38106,,-0.0,0,2113.0,0
3237,ZINC000267088332,Nc1ncnc2c1ncn2CC(=O)NC1(c2nccs2)CCCC1,-5.74216,Nc1ncnc2c1ncn2CC(=O)NC1(c2nccs2)CCCC1,-5.74216,,-0.0,0,3077.0,0
418,ZINC000413681321,C=CCNC(=O)CNC(=O)N[C@@H]1CS[C@@H](C)C1,-2.86815,C=CCNC(=O)CNC(=O)N[C@@H]1CS[C@@H](C)C1,-2.86815,,-0.0,0,44.0,1
9279,ZINC000097444426,O=S(=O)(NCc1ccn(-c2ccccc2)n1)c1cccc(Cl)c1,-5.70292,O=S(=O)(NCc1ccn(-c2ccccc2)n1)c1cccc(Cl)c1,-5.70292,,-0.0,0,2946.0,0
8754,ZINC000638039142,C[C@@H]1c2ccccc2CCN1Cc1ccc(S(N)(=O)=O)cc1,-6.92184,C[C@@H]1c2ccccc2CCN1Cc1ccc(S(N)(=O)=O)cc1,-6.92184,,-0.0,0,7049.5,0
2627,ZINC000361370685,CC#CCCNC(=O)N[C@@H](C)c1ccccc1OCC,-3.18392,CC#CCCNC(=O)N[C@@H](C)c1ccccc1OCC,-3.18392,,-0.0,0,83.0,1
6219,ZINC000667202681,CN(C)c1cc(NC(=O)NC2CC(CO)C2)ncc1Br,-7.261260000000001,CN(C)c1cc(NC(=O)NC2CC(CO)C2)ncc1Br,-7.261260000000001,,-0.0,0,7991.0,0
1788,ZINC000600022308,COC(=O)[C@H]1CCc2sc(NC(=O)c3coc(OC)n3)nc2C1,-5.70835,COC(=O)[C@H]1CCc2sc(NC(=O)c3coc(OC)n3)nc2C1,-5.70835,,-0.0,0,2965.0,0
4080,ZINC000574346596,C=CCN(CCC#N)C(=O)CO[C@H]1CCC[C@H](C)C1,-3.03901,C=CCN(CCC#N)C(=O)CO[C@H]1CCC[C@H](C)C1,-3.03901,,-0.0,0,69.0,1
8923,ZINC000339434587,COCCCNC(=O)CN1CC[C@]2(C1)CCCN(C)C2,-6.46136,COCCCNC(=O)CN1CC[C@@]2(CCCN(C)C2)C1,-6.46136,,-0.0,0,5464.0,0
7451,ZINC000329943335,C[C@@H]1C(O)=Nc2cc(/C(O)=N/CC3(CO)CCCC3)ccc2N1C,-6.465330000000001,C[C@@H]1C(O)=Nc2cc(/C(O)=N/CC3(CO)CCCC3)ccc2N1C,-6.465330000000001,,-0.0,0,5479.0,0
107,ZINC000352284475,COc1c(CNC(=O)NCCc2csc(C)n2)oc2ccccc21,-7.608110000000001,COc1c(CNC(=O)NCCc2csc(C)n2)oc2ccccc12,-7.608110000000001,,-0.0,0,8750.0,0
1942,ZINC000291179643,Cc1cccc2c1OC[C@H](N1C(=O)N[C@H](C)C1=O)C2,-5.79875,Cc1cccc2c1OC[C@H](N1C(=O)N[C@H](C)C1=O)C2,-5.79875,,-0.0,0,3239.0,0
8118,ZINC000462164393,CC[C@]1(CNC(=O)N2C[C@H]3CCC[C@@H]32)OCCc2ccccc21,-5.69616,CC[C@]1(CNC(=O)N2C[C@H]3CCC[C@@H]32)OCCc2ccccc21,-5.69616,,-0.0,0,2928.0,0
7220,ZINC000246938949,CCC[C@H](NC(N)=O)C(=O)N[C@@H](C)C[C@H](C)CC,-3.23753,CCC[C@H](NC(N)=O)C(=O)N[C@@H](C)C[C@H](C)CC,-3.23753,,-0.0,0,96.0,1
4729,ZINC000650462842,O=S(=O)(N[C@H](C1CC1)C(F)(F)F)c1ccc(Cl)c(F)c1,-5.81165,O=S(=O)(N[C@H](C1CC1)C(F)(F)F)c1ccc(Cl)c(F)c1,-5.81165,,-0.0,0,3289.0,0
9403,ZINC000597437040,COC(=O)CCSc1cccc(NC(=O)c2nccnc2C)c1,-6.30515,COC(=O)CCSc1cccc(NC(=O)c2nccnc2C)c1,-6.30515,,-0.0,0,4926.0,0
8915,ZINC000358877723,C[C@@H](C(=O)N[C@@](C)(CO)C1CCCCC1)N1CCc2ccccc2C1,-6.57957,C[C@@H](C(=O)N[C@@](C)(CO)C1CCCCC1)N1CCc2ccccc2C1,-6.57957,,-0.0,0,5848.0,0
9662,ZINC000329639166,Cc1ccc2nc([C@H]3CCCN(Cc4nc(=O)n(C)[nH]4)C3)[nH]c2c1,-8.01271,Cc1ccc2nc([C@H]3CCCN(Cc4nc(=O)n(C)[nH]4)C3)[nH]c2c1,-8.01271,,-0.0,0,9339.0,0
6797,ZINC000255862582,COc1ccc(OC)c(/C=C\C(=O)N(C)C[C@H]2CCCN(C)C2)c1,-7.35453,COc1ccc(OC)c(/C=C\C(=O)N(C)C[C@H]2CCCN(C)C2)c1,-7.35453,,-0.0,0,8223.0,0
4940,ZINC000532765641,CCC[C@H](C#N)NS(=O)(=O)c1cnn(CCOC)c1,-2.80777,CCC[C@H](C#N)NS(=O)(=O)c1cnn(CCOC)c1,-2.80777,,-0.0,0,39.0,1
4098,ZINC000264389684,Cc1nccn1C[C@H](C)CNC(=O)N[C@H]1CCN(c2ccccc2)C1,-8.73563,Cc1nccn1C[C@H](C)CNC(=O)N[C@H]1CCN(c2ccccc2)C1,-8.73563,,-0.0,0,9802.0,0
5659,ZINC000601607382,O=C(CSCC(=O)N1CCCCC1)N1CC[C@@H]1C(F)F,-5.897419999999999,O=C(CSCC(=O)N1CC[C@@H]1C(F)F)N1CCCCC1,-5.897419999999999,,-0.0,0,3560.0,0
2325,ZINC000650753410,CCO[C@@H]1C[C@H](NCc2ccc(CN)cc2F)C1(C)C,-7.436560000000001,CCO[C@@H]1C[C@H](NCc2ccc(CN)cc2F)C1(C)C,-7.436560000000001,,-0.0,0,8404.0,0
3775,ZINC000172671525,C[C@H](NC(=O)Nc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C,-8.21996,C[C@H](NC(=O)Nc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C,-8.21996,,-0.0,0,9534.0,0
9788,ZINC000342724218,CCCOc1cc(C)ccc1CNC(=O)c1ccc(C#N)o1,-5.55998,CCCOc1cc(C)ccc1CNC(=O)c1ccc(C#N)o1,-5.55998,,-0.0,0,2539.0,0
6614,ZINC000121835559,CCC[C@@H](N)C(=O)NC[C@@H](CC)Oc1cccc(C)c1,-6.05365,CCC[C@@H](N)C(=O)NC[C@@H](CC)Oc1cccc(C)c1,-6.05365,,-0.0,0,4095.0,0
2381,ZINC000360715153,CCC(CC)N(CC)C(=O)NCc1ccc2cc[nH]c2n1,-6.35341,CCC(CC)N(CC)C(=O)NCc1ccc2cc[nH]c2n1,-6.35341,,-0.0,0,5114.0,0
1335,ZINC000658429281,COc1ccccc1CN(C)C(=O)C(=O)N1CCO[C@@](C)(C2CC2)C1,-5.64522,COc1ccccc1CN(C)C(=O)C(=O)N1CCO[C@@](C)(C2CC2)C1,-5.64522,,-0.0,0,2778.0,0
5132,ZINC000246287635,C[C@@H]1C(=O)NCCN1C[C@@H](O)COCc1cccs1,-6.89533,C[C@@H]1C(=O)NCCN1C[C@@H](O)COCc1cccs1,-6.89533,,-0.0,0,6973.0,0
3936,ZINC000370903099,CC[C@H](CC(=O)N[C@H]1CCN(c2ccn(C)n2)C1)c1ccccc1,-7.225789999999999,CC[C@H](CC(=O)N[C@H]1CCN(c2ccn(C)n2)C1)c1ccccc1,-7.225789999999999,,-0.0,0,7901.0,0
1176,ZINC000505307435,CC[C@@](C)(C#N)C(=O)NCCCN1CCN(c2ccccc2)CC1,-7.2866,CC[C@@](C)(C#N)C(=O)NCCCN1CCN(c2ccccc2)CC1,-7.2866,,-0.0,0,8055.0,0
1795,ZINC000272215397,CC(C)NS(=O)(=O)N(Cc1ccccc1)CC1CCOCC1,-5.46014,CC(C)NS(=O)(=O)N(Cc1ccccc1)CC1CCOCC1,-5.46014,,-0.0,0,2286.0,0
6793,ZINC000265416225,CN(CCNC(=O)C(=O)Nc1cccc(Cl)c1-n1cncn1)C1CC1,-7.50405,CN(CCNC(=O)C(=O)Nc1cccc(Cl)c1-n1cncn1)C1CC1,-7.50405,,-0.0,0,8544.0,0
6856,ZINC000632304295,CC(C)c1ncc(CN(C)S(=O)(=O)c2cccc(Cl)c2O)cn1,-5.44556,CC(C)c1ncc(CN(C)S(=O)(=O)c2cccc(Cl)c2O)cn1,-5.44556,,-0.0,0,2258.0,0
7513,ZINC000332277774,CCC1(CC)CCCN(C(=O)C(=O)N2CCNC(=O)C2)CC1,-5.27157,CCC1(CC)CCCN(C(=O)C(=O)N2CCNC(=O)C2)CC1,-5.27157,,-0.0,0,1840.0,0
7145,ZINC000183215347,CNC(=O)C(C)(C)CN[C@H](c1ccccc1F)C1CCCC1,-6.45043,CNC(=O)C(C)(C)CN[C@H](c1ccccc1F)C1CCCC1,-6.45043,,-0.0,0,5431.0,0
2907,ZINC000282315102,CCN(CCOCCO)C(=O)Nc1c(F)cc(F)cc1Br,-5.64831,CCN(CCOCCO)C(=O)Nc1c(F)cc(F)cc1Br,-5.64831,,-0.0,0,2791.0,0
3829,ZINC000652858131,C[C@@H](COc1ccccc1)C(=O)N1CCC([C@H](C)CO)CC1,-6.48415,C[C@H](CO)C1CCN(C(=O)[C@@H](C)COc2ccccc2)CC1,-6.48415,,-0.0,0,5539.0,0
5120,ZINC000296538952,C#Cc1cc(F)c(NC(=O)C(=O)N[C@@H](CC)CNS(C)(=O)=O)c(F)c1,-7.15366,C#Cc1cc(F)c(NC(=O)C(=O)N[C@@H](CC)CNS(C)(=O)=O)c(F)c1,-7.15366,,-0.0,0,7698.0,0
7381,ZINC000284859240,COC(=O)c1cc(C)ccc1S(=O)(=O)N1CCO[C@H](C)[C@H]1C(N)=O,-4.27893,COC(=O)c1cc(C)ccc1S(=O)(=O)N1CCO[C@H](C)[C@H]1C(N)=O,-4.27893,,-0.0,0,472.0,0
4545,ZINC000637471564,C=C[C@H]1CCCCN1C(=O)NC[C@H]1CCN1C1CCCC1,-6.12636,C=C[C@H]1CCCCN1C(=O)NC[C@H]1CCN1C1CCCC1,-6.12636,,-0.0,0,4338.0,0
4108,ZINC000122620703,COCCCCCN[C@H](C)CC(=O)Nc1cccnc1Cl,-7.18668,COCCCCCN[C@H](C)CC(=O)Nc1cccnc1Cl,-7.18668,,-0.0,0,7782.0,0
5374,ZINC000614650341,CNc1snc(C)c1C(=O)Nc1[nH]nc2nnc(C)c(C)c21,-5.55212,CNc1snc(C)c1C(=O)Nc1[nH]nc2nnc(C)c(C)c12,-5.55212,,-0.0,0,2523.0,0
8524,ZINC000638680852,COC[C@@H](N)C(=O)N1CCC(Cc2nc(C3CCC3)no2)CC1,-7.05554,COC[C@@H](N)C(=O)N1CCC(Cc2nc(C3CCC3)no2)CC1,-7.05554,,-0.0,0,7445.0,0
6416,ZINC000594177520,CCCN(CCC)C(=O)CCC(=O)N1CC(Oc2ccncc2)C1,-6.1618900000000005,CCCN(CCC)C(=O)CCC(=O)N1CC(Oc2ccncc2)C1,-6.1618900000000005,,-0.0,0,4458.0,0
7411,ZINC000328622523,CN(C[C@@H]1CCN(C)[C@H]1c1cccnc1)C(=O)Nc1ccn(C)n1,-7.735580000000001,CN(C[C@@H]1CCN(C)[C@H]1c1cccnc1)C(=O)Nc1ccn(C)n1,-7.735580000000001,,-0.0,0,8950.0,0
1536,ZINC000543075658,CSc1ccccc1C[C@@H](C)N[C@H]1CC[C@H](CO)CC1,-6.60233,CSc1ccccc1C[C@@H](C)N[C@H]1CC[C@H](CO)CC1,-6.60233,,-0.0,0,5913.0,0
799,ZINC000151914051,COc1ccc(F)c(NC(=O)NCC2(C(C)C)CC2)c1,-6.2089300000000005,COc1ccc(F)c(NC(=O)NCC2(C(C)C)CC2)c1,-6.2089300000000005,,-0.0,0,4632.0,0
3038,ZINC000177396779,C[C@@](NC(=O)CCc1ccsc1)(C(N)=O)c1cccc(C(F)(F)F)c1,-6.38137,C[C@@](NC(=O)CCc1ccsc1)(C(N)=O)c1cccc(C(F)(F)F)c1,-6.38137,,-0.0,0,5208.0,0
7782,ZINC000412869537,CNC(=O)NC1CCN(C(=O)CCc2ccc(C(C)(C)C)cc2)CC1,-6.15612,CNC(=O)NC1CCN(C(=O)CCc2ccc(C(C)(C)C)cc2)CC1,-6.15612,,-0.0,0,4441.0,0
5419,ZINC000343956400,COCCCS(=O)(=O)NCC[C@H]1CCOC1,-2.53618,COCCCS(=O)(=O)NCC[C@H]1CCOC1,-2.53618,,-0.0,0,23.0,1
4503,ZINC000633351319,C[C@@H](C(=O)NC1(C2(C)CC2)CC1)n1ccc(C(F)(F)F)n1,-6.943289999999999,C[C@@H](C(=O)NC1(C2(C)CC2)CC1)n1ccc(C(F)(F)F)n1,-6.943289999999999,,-0.0,0,7115.0,0
3299,ZINC000591299854,COC(=O)c1cccc(NC(=O)C(=O)NC[C@H](C)CN)c1C,-8.349960000000001,COC(=O)c1cccc(NC(=O)C(=O)NC[C@H](C)CN)c1C,-8.349960000000001,,-0.0,0,9636.0,0
6052,ZINC000273377143,C=CC[C@H](CO)NC(=O)NC1CN(C(=O)OC)C1,-3.04597,C=CC[C@H](CO)NC(=O)NC1CN(C(=O)OC)C1,-3.04597,,-0.0,0,71.0,1
32,ZINC000614943169,CN(C)c1ccccc1CN(C)C(=O)Cc1ccncc1Cl,-6.07096,CN(Cc1ccccc1N(C)C)C(=O)Cc1ccncc1Cl,-6.07096,,-0.0,0,4155.0,0
7738,ZINC000416166710,CN(C)C[C@H]1CN(C(=O)CCN2CCc3ccccc3C2)CCO1,-7.352410000000001,CN(C)C[C@H]1CN(C(=O)CCN2CCc3ccccc3C2)CCO1,-7.352410000000001,,-0.0,0,8217.0,0
1113,ZINC000451673927,COC[C@@]1(C(=O)Nc2ccc3c(Cl)cccc3n2)CCOC1,-6.38062,COC[C@@]1(C(=O)Nc2ccc3c(Cl)cccc3n2)CCOC1,-6.38062,,-0.0,0,5201.0,0
9006,ZINC000177513620,Cc1ccc(NC(=O)C(=O)N2CCC[C@H](c3nccs3)C2)cc1Cl,-7.40498,Cc1ccc(NC(=O)C(=O)N2CCC[C@H](c3nccs3)C2)cc1Cl,-7.40498,,-0.0,0,8335.0,0
3411,ZINC000057218917,CC(C)(C)OC(=O)NC1CC(O)(C(F)(F)F)C1,-5.69359,CC(C)(C)OC(=O)NC1CC(O)(C(F)(F)F)C1,-5.69359,,-0.0,0,2920.0,0
1949,ZINC000016092445,O=S(=O)(Oc1cccc(C(F)(F)F)c1)c1ccc(Cl)nc1,-5.54399,O=S(=O)(Oc1cccc(C(F)(F)F)c1)c1ccc(Cl)nc1,-5.54399,,-0.0,0,2501.0,0
2352,ZINC000287617222,Cc1ccccc1CN(C)C(=O)CN1[C@@H](CO)CC[C@@H]1CO,-6.694960000000001,Cc1ccccc1CN(C)C(=O)CN1[C@@H](CO)CC[C@@H]1CO,-6.694960000000001,,-0.0,0,6283.0,0
8341,ZINC000570506127,COc1cc(C)c(S(=O)(=O)N(CC(=O)O)CC(C)C)cc1Cl,-2.9338,COc1cc(C)c(S(=O)(=O)N(CC(=O)O)CC(C)C)cc1Cl,-2.9338,,-0.0,0,53.0,1
804,ZINC000346294797,C[C@@H]1CC[C@@H](C(=O)N[C@@H](CO)c2ccc(Br)c(F)c2)C1,-6.14119,C[C@@H]1CC[C@@H](C(=O)N[C@@H](CO)c2ccc(Br)c(F)c2)C1,-6.14119,,-0.0,0,4392.0,0
4104,ZINC000298213980,Cc1cccc(CN(C)C(=O)Cc2csc(N3CCCC3=O)n2)c1C,-7.406969999999999,Cc1cccc(CN(C)C(=O)Cc2csc(N3CCCC3=O)n2)c1C,-7.406969999999999,,-0.0,0,8339.0,0
122,ZINC000337773527,CN(C[C@H]1CCCOC1)c1nnc(Cn2ccc3ccccc32)n1C,-7.37056,CN(C[C@H]1CCCOC1)c1nnc(Cn2ccc3ccccc32)n1C,-7.37056,,-0.0,0,8259.0,0
14,ZINC000143599361,C=CCCOCC(=O)NCc1ccccc1CN1CCCC1,-6.48235,C=CCCOCC(=O)NCc1ccccc1CN1CCCC1,-6.48235,,-0.0,0,5532.0,0
7448,ZINC000329499246,Cc1cc(C(=O)N[C@H]2CCCOCC2)nn1[C@@H](C)C1CC1,-6.522930000000001,Cc1cc(C(=O)N[C@H]2CCCOCC2)nn1[C@@H](C)C1CC1,-6.522930000000001,,-0.0,0,5667.0,0
9852,ZINC000188108432,C[C@@H](NC(=O)Cc1cncs1)c1ncc(-c2ccccc2)o1,-7.326230000000001,C[C@@H](NC(=O)Cc1cncs1)c1ncc(-c2ccccc2)o1,-7.326230000000001,,-0.0,0,8138.0,0
2649,ZINC000124594337,Cc1cc([N+](=O)[O-])ccc1C(=O)N(C)[C@@H]1CCN(C)[C@H](C)C1,-7.62351,Cc1cc([N+](=O)[O-])ccc1C(=O)N(C)[C@@H]1CCN(C)[C@H](C)C1,-7.62351,,-0.0,0,8774.0,0
6821,ZINC000262519803,O=C(O)[C@@H]1[C@H]2CCC[C@@H]2CN1C(=O)c1csc2c1CCCC2,-6.31646,O=C(O)[C@@H]1[C@H]2CCC[C@@H]2CN1C(=O)c1csc2c1CCCC2,-6.31646,,-0.0,0,4969.0,0
6132,ZINC000579255971,CCc1nc(CCNC(=O)[C@@H]2CC[C@@H]2C(N)=O)cs1,-5.9976400000000005,CCc1nc(CCNC(=O)[C@@H]2CC[C@@H]2C(N)=O)cs1,-5.9976400000000005,,-0.0,0,3908.0,0
3776,ZINC000528718004,O=C(Nc1ccc2c(c1)OCCNC2)N[C@@H]1CCC[C@H]2OCC[C@@H]21,-8.0273,O=C(Nc1ccc2c(c1)OCCNC2)N[C@@H]1CCC[C@H]2OCC[C@H]12,-8.0273,,-0.0,0,9360.0,0
2465,ZINC000619487184,COc1c([N+](=O)[O-])cccc1S(=O)(=O)N1CCC[C@@H]2CCC[C@@H]21,-3.15975,COc1c([N+](=O)[O-])cccc1S(=O)(=O)N1CCC[C@@H]2CCC[C@@H]21,-3.15975,,-0.0,0,80.0,1
705,ZINC000340511453,CO[C@@H](C)CCNC(=O)c1cnc(-c2ccccn2)s1,-4.55244,CO[C@@H](C)CCNC(=O)c1cnc(-c2ccccn2)s1,-4.55244,,-0.0,0,703.0,0
2915,ZINC000351186299,Cn1cc(-c2noc(C34CCCN3CCC4)n2)cn1,-6.987369999999999,Cn1cc(-c2noc(C34CCCN3CCC4)n2)cn1,-6.987369999999999,,-0.0,0,7240.0,0
5888,ZINC000452409441,CO[C@@H](CNC(=O)C1=Cc2ccccc2OC1)Cc1ccccc1,-7.757219999999999,CO[C@@H](CNC(=O)C1=Cc2ccccc2OC1)Cc1ccccc1,-7.757219999999999,,-0.0,0,8985.0,0
526,ZINC000602770507,CCN(C#N)CCN1CCC[C@@H]1c1noc(C(C)C)n1,-5.74247,CCN(C#N)CCN1CCC[C@@H]1c1noc(C(C)C)n1,-5.74247,,-0.0,0,3080.0,0
6050,ZINC000160876362,CCOCCC1(C(=O)N(C)Cc2cc(C)on2)CCC1,-2.53635,CCOCCC1(C(=O)N(C)Cc2cc(C)on2)CCC1,-2.53635,,-0.0,0,24.0,1
1097,ZINC000361331605,COC(=O)c1cc(NC(=O)COc2ccc3c(c2)CCCC3)cn1C,-6.592280000000001,COC(=O)c1cc(NC(=O)COc2ccc3c(c2)CCCC3)cn1C,-6.592280000000001,,-0.0,0,5889.0,0
6200,ZINC000337077687,CCN(CCC#N)S(=O)(=O)N1CC(OCCOC)C1,-3.0154400000000003,CCN(CCC#N)S(=O)(=O)N1CC(OCCOC)C1,-3.0154400000000003,,-0.0,0,64.0,1
3433,ZINC000295788222,CO[C@@H]1CCN(C(=O)c2cc(F)ccc2Br)CC1(C)C,-5.08884,CO[C@@H]1CCN(C(=O)c2cc(F)ccc2Br)CC1(C)C,-5.08884,,-0.0,0,1466.0,0
2206,ZINC000634046964,CC(=O)c1cccc(C(=O)N[C@@H](C)c2cnc(C)s2)c1,-6.43082,CC(=O)c1cccc(C(=O)N[C@@H](C)c2cnc(C)s2)c1,-6.43082,,-0.0,0,5362.0,0
2961,ZINC000434366765,C=CCCCCNC(=O)NC[C@H]1CCCC(=O)N1,-2.76607,C=CCCCCNC(=O)NC[C@H]1CCCC(=O)N1,-2.76607,,-0.0,0,38.0,1
3702,ZINC000281038070,CCNC(=O)N1CCN(c2nc(C)cc(C#N)n2)CC1,-6.130330000000001,CCNC(=O)N1CCN(c2nc(C)cc(C#N)n2)CC1,-6.130330000000001,,-0.0,0,4347.0,0
6757,ZINC000615781839,CC(=O)[C@H](C)CCCCC(=O)N1CCS(=O)(=O)C[C@@H]1C1CC1,-4.61538,CC(=O)[C@H](C)CCCCC(=O)N1CCS(=O)(=O)C[C@@H]1C1CC1,-4.61538,,-0.0,0,762.0,0
4548,ZINC000623954879,N=c1nc(N2CCCC[C@H](N3CCCC3)C2)[nH]c(=N)[nH]1,-7.011889999999999,N=c1nc(N2CCCC[C@H](N3CCCC3)C2)[nH]c(=N)[nH]1,-7.011889999999999,,-0.0,0,7311.0,0
4119,ZINC000530119938,CC(C)N1CCC(NC(=O)COc2cc(F)cc(Cl)c2)CC1,-8.46181,CC(C)N1CCC(NC(=O)COc2cc(F)cc(Cl)c2)CC1,-8.46181,,-0.0,0,9704.0,0
370,ZINC000289489920,CCOc1ccccc1NC(=O)[C@H](C)N1C[C@H](C)S(=O)(=O)[C@@H](C)C1,-5.95059,CCOc1ccccc1NC(=O)[C@H](C)N1C[C@H](C)S(=O)(=O)[C@@H](C)C1,-5.95059,,-0.0,0,3743.0,0
7937,ZINC000432552347,CC(=O)c1csc(C(=O)N(C)C2CCC(C(C)C)CC2)c1,-6.20601,CC(=O)c1csc(C(=O)N(C)C2CCC(C(C)C)CC2)c1,-6.20601,,-0.0,0,4619.0,0
2370,ZINC000041011974,C[C@@H](NCc1nccs1)c1ccc(F)cc1F,-6.44378,C[C@@H](NCc1nccs1)c1ccc(F)cc1F,-6.44378,,-0.0,0,5409.0,0
3373,ZINC000157666009,CCc1ncsc1NC(=O)c1cc(Cl)cc2cccnc21,-6.3473,CCc1ncsc1NC(=O)c1cc(Cl)cc2cccnc12,-6.3473,,-0.0,0,5095.0,0
5310,ZINC000623096963,CC(C)N(C)CCNC(=O)N[C@@H]1CCO[C@H]1c1nccn1C,-6.5873,CC(C)N(C)CCNC(=O)N[C@@H]1CCO[C@H]1c1nccn1C,-6.5873,,-0.0,0,5874.0,0
233,ZINC000669387784,Cc1csc(CCNC(=O)NC[C@H]2CCCNC2)n1,-5.07874,Cc1csc(CCNC(=O)NC[C@H]2CCCNC2)n1,-5.07874,,-0.0,0,1452.0,0
6631,ZINC000639029439,CC(C)C[C@H](CN)CC(=O)N[C@H]1CC[C@H](N)CC1,-7.900539999999999,CC(C)C[C@H](CN)CC(=O)N[C@H]1CC[C@H](N)CC1,-7.900539999999999,,-0.0,0,9204.0,0
7257,ZINC000271135380,CC(=O)NC1CCC(NC(=O)NC2(C)Cc3ccccc3C2)CC1,-6.88709,CC(=O)NC1CCC(NC(=O)NC2(C)Cc3ccccc3C2)CC1,-6.88709,,-0.0,0,6944.0,0
3811,ZINC000276503091,Cc1nnc(CCNC(=O)Cn2nnc(-c3ccccc3)n2)n1C,-6.80898,Cc1nnc(CCNC(=O)Cn2nnc(-c3ccccc3)n2)n1C,-6.80898,,-0.0,0,6698.0,0
2701,ZINC000166569116,CC[C@@H](NCc1ccc(F)cc1F)c1cccc(F)c1,-7.47571,CC[C@@H](NCc1ccc(F)cc1F)c1cccc(F)c1,-7.47571,,-0.0,0,8491.0,0
877,ZINC000579245192,CN(C)c1cnc(C(=O)NC[C@H]2CCn3ncc(C(N)=O)c3C2)cn1,-7.474139999999999,CN(C)c1cnc(C(=O)NC[C@H]2CCn3ncc(C(N)=O)c3C2)cn1,-7.474139999999999,,-0.0,0,8487.0,0
3442,ZINC000335727555,Cc1cc(C(=O)N(C)Cc2cc(C)cc(C)c2)n(C)n1,-4.80914,Cc1cc(C)cc(CN(C)C(=O)c2cc(C)nn2C)c1,-4.80914,,-0.0,0,990.0,0
5385,ZINC000545182685,CO[C@@]1(CNC(=O)N[C@@H](c2nccs2)c2ccccc2)CCOC1,-5.38718,CO[C@@]1(CNC(=O)N[C@H](c2ccccc2)c2nccs2)CCOC1,-5.38718,,-0.0,0,2127.0,0
5567,ZINC000495033527,COC[C@H](Cn1cncn1)OC(=O)C1CN(C(=O)OC(C)(C)C)C1,-4.56042,COC[C@H](Cn1cncn1)OC(=O)C1CN(C(=O)OC(C)(C)C)C1,-4.56042,,-0.0,0,709.0,0
6462,ZINC000494324866,COCCOCCS(=O)(=O)N1CC[C@H]2CCC[C@@H]21,-5.16405,COCCOCCS(=O)(=O)N1CC[C@H]2CCC[C@@H]21,-5.16405,,-0.0,0,1603.0,0
1219,ZINC000094157984,CC(C)Cn1ccnc(NC[C@H]2C[C@@H]2c2ccccc2)c1=O,-7.55193,CC(C)Cn1ccnc(NC[C@H]2C[C@@H]2c2ccccc2)c1=O,-7.55193,,-0.0,0,8640.0,0
5039,ZINC000194379533,Cn1cc([C@@H]2CCCN2Cc2cc(Cl)cs2)cn1,-6.15625,Cn1cc([C@@H]2CCCN2Cc2cc(Cl)cs2)cn1,-6.15625,,-0.0,0,4442.0,0
6506,ZINC000455547816,CN(CCCOc1ccccc1)C(=O)NCc1cnc(C2CC2)o1,-7.470789999999999,CN(CCCOc1ccccc1)C(=O)NCc1cnc(C2CC2)o1,-7.470789999999999,,-0.0,0,8477.0,0
7401,ZINC000343512576,O[C@H](CCc1ccccc1)CN1C[C@@H](O)C[C@@H]1c1ccc(F)cc1,-8.30143,O[C@H](CCc1ccccc1)CN1C[C@@H](O)C[C@@H]1c1ccc(F)cc1,-8.30143,,-0.0,0,9598.0,0
8273,ZINC000554725243,COc1cc([C@@H](C)N[C@H]2CCC[C@H]3C[C@H]32)cc(OC)c1OC,-5.81925,COc1cc([C@@H](C)N[C@H]2CCC[C@H]3C[C@H]32)cc(OC)c1OC,-5.81925,,-0.0,0,3310.0,0
1341,ZINC000378382215,Cc1noc(COCC(=O)N2CC(=O)Nc3c(C)ccnc32)n1,-5.48637,Cc1noc(COCC(=O)N2CC(=O)Nc3c(C)ccnc32)n1,-5.48637,,-0.0,0,2353.0,0
5715,ZINC000500620453,CCCN(C(=O)COCC(F)(F)F)[C@H](C)CC(=O)Nc1ccccc1,-7.66259,CCCN(C(=O)COCC(F)(F)F)[C@H](C)CC(=O)Nc1ccccc1,-7.66259,,-0.0,0,8845.0,0
