,compound_id,smiles,score,rdkit_smiles,VALUE_NUM_mean,VALUE_NUM_std,Perc_Var,Remove_BadDuplicate,rank
52,2501072,CC(C)[C@H](NC(=O)N1CC(=O)Nc2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(O)=O,-4.886,CC(C)[C@H](NC(=O)N1CC(=O)Nc2ccccc21)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,-4.886,,-0.0,0,1114.0
53,2502596,CC(C)[C@H](NC(=O)N1CC(=O)Nc2ccccc12)C(=O)N1CCC[C@@H]1C(O)=O,-4.281,CC(C)[C@H](NC(=O)N1CC(=O)Nc2ccccc21)C(=O)N1CCC[C@@H]1C(=O)O,-4.281,,-0.0,0,929.0
54,2500881,CCCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(O)=O)c12,-6.69,CCCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)O)c12,-6.69,,-0.0,0,1262.0
55,2549277,CCSc1nnc(o1)[C@@H](N)Cc1c[nH]c2ccccc12,-3.133,CCSc1nnc([C@@H](N)Cc2c[nH]c3ccccc23)o1,-3.133,,-0.0,0,373.0
56,2580867,COc1ccc(CNC23CC4CC(CC(C4)C2)C3)c2ccccc12,-3.452,COc1ccc(CNC23CC4CC(CC(C4)C2)C3)c2ccccc12,-3.452,,-0.0,0,538.0
57,2582155,C(NC12CC3CC(CC(C3)C1)C2)c1c[nH]c2ccccc12,-3.589,c1ccc2c(CNC34CC5CC(CC(C5)C3)C4)c[nH]c2c1,-3.589,,-0.0,0,619.5
58,2544764,C(N1CCN(Cc2c[nH]c3ccccc23)CC1)c1c[nH]c2ccccc12,-4.536,c1ccc2c(CN3CCN(Cc4c[nH]c5ccccc45)CC3)c[nH]c2c1,-4.536,,-0.0,0,1022.0
59,2544599,C(N1CCN(Cc2ccccc2)CC1)c1c[nH]c2ccccc12,-3.885,c1ccc(CN2CCN(Cc3c[nH]c4ccccc34)CC2)cc1,-3.885,,-0.0,0,788.5
60,2546876,CC(C)N1CCN(Cc2c[nH]c3ccccc23)CC1,-3.334,CC(C)N1CCN(Cc2c[nH]c3ccccc23)CC1,-3.334,,-0.0,0,468.5
61,2573538,NC1CCN(Cc2c[nH]c3ccccc23)CC1,-3.484,NC1CCN(Cc2c[nH]c3ccccc23)CC1,-3.484,,-0.0,0,560.5
62,2518457,CCCNC(=O)C(=O)NCCc1c[nH]c2ccccc12,-3.97,CCCNC(=O)C(=O)NCCc1c[nH]c2ccccc12,-3.97,,-0.0,0,819.0
63,2518182,Clc1cccc(c1)C(=O)NCCc1c[nH]c2ccccc12,-4.457,O=C(NCCc1c[nH]c2ccccc12)c1cccc(Cl)c1,-4.457,,-0.0,0,998.0
64,2536193,CN(C)C(=O)C(NCCc1c[nH]c2ccccc12)c1ccccc1,-4.995,CN(C)C(=O)C(NCCc1c[nH]c2ccccc12)c1ccccc1,-4.995,,-0.0,0,1133.0
65,2501725,Cc1cc(C)nc(N\C(NCCc2c[nH]c3ccccc23)=N/C(=O)c2ccco2)n1,-3.271,Cc1cc(C)nc(N/C(=N\C(=O)c2ccco2)NCCc2c[nH]c3ccccc23)n1,-3.271,,-0.0,0,436.0
66,2501543,CC(C)c1ccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2Cc3ccccc3CN2)cc1,-5.802,CC(C)c1ccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2Cc3ccccc3CN2)cc1,-5.802,,-0.0,0,1225.0
67,2500906,CC(Oc1ccc2c(cc(=O)oc2c1)-c1ccccc1)C(=O)NC(Cc1c[nH]c2ccc(O)cc12)C(O)=O,-3.325,CC(Oc1ccc2c(-c3ccccc3)cc(=O)oc2c1)C(=O)NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,-3.325,,-0.0,0,460.0
68,2570064,OC(=O)C(Cc1ccccc1)NC(=O)c1ccc(C(=O)NCC=C)c(c1)C(O)=O,-5.326,C=CCNC(=O)c1ccc(C(=O)NC(Cc2ccccc2)C(=O)O)cc1C(=O)O,-5.326,,-0.0,0,1179.0
69,2539752,O=C(CCc1c[nH]c2ccccc12)N1CCC(CC1)c1c[nH]c2ccccc12,-2.625,O=C(CCc1c[nH]c2ccccc12)N1CCC(c2c[nH]c3ccccc23)CC1,-2.625,,-0.0,0,189.0
70,2509237,O=C(CCc1c[nH]c2ccccc12)N1CCN(CC1)S(=O)(=O)c1cccs1,-3.472,O=C(CCc1c[nH]c2ccccc12)N1CCN(S(=O)(=O)c2cccs2)CC1,-3.472,,-0.0,0,553.0
71,2523968,CC(C)(C)NC(=O)CC1(CCCC1)C(=O)N1CCC(CC1)c1c[nH]c2ccccc12,-3.013,CC(C)(C)NC(=O)CC1(C(=O)N2CCC(c3c[nH]c4ccccc34)CC2)CCCC1,-3.013,,-0.0,0,328.0
72,2525411,CN(C1CCCC1)C(=O)CCc1c[nH]c2ccccc12,-4.195,CN(C(=O)CCc1c[nH]c2ccccc12)C1CCCC1,-4.195,,-0.0,0,903.5
73,2523214,Fc1ccc(cc1)C1CCCN1C(=O)CCc1c[nH]c2ccccc12,-2.722,O=C(CCc1c[nH]c2ccccc12)N1CCCC1c1ccc(F)cc1,-2.722,,-0.0,0,220.0
74,2579463,NC(S)=NN=C(S)NCc1ccccc1,-4.681,NC(S)=NN=C(S)NCc1ccccc1,-4.681,,-0.0,0,1054.0
75,2566863,CC(C)(CN=C(S)NCc1ccccc1)CN=C(S)NCc1ccccc1,-2.149,CC(C)(CN=C(S)NCc1ccccc1)CN=C(S)NCc1ccccc1,-2.149,,-0.0,0,105.5
76,2567439,CC1CCCC(C)N1N=C(S)NCc1ccccc1,-2.862,CC1CCCC(C)N1N=C(S)NCc1ccccc1,-2.862,,-0.0,0,272.0
77,2561261,Cc1cc(F)ccc1N=C(S)NCc1ccccc1,-2.752,Cc1cc(F)ccc1N=C(S)NCc1ccccc1,-2.752,,-0.0,0,231.0
78,2575068,Fc1ccc(CNC(=N)NCc2ccccc2)cc1,-3.116,N=C(NCc1ccccc1)NCc1ccc(F)cc1,-3.116,,-0.0,0,365.5
79,2565052,NC(=N)NCc1ccc(F)cc1,-4.166,N=C(N)NCc1ccc(F)cc1,-4.166,,-0.0,0,894.5
80,2503574,S=C(NCc1ccccc1)NCc1ccccc1,-2.685,S=C(NCc1ccccc1)NCc1ccccc1,-2.685,,-0.0,0,203.0
81,2504958,COc1ccc(CNC(=S)NCc2ccc(OC)cc2)cc1,-1.918,COc1ccc(CNC(=S)NCc2ccc(OC)cc2)cc1,-1.918,,-0.0,0,66.0
82,2575016,NC(=N)NCc1ccc(CN2CCCC2)cc1,-6.281,N=C(N)NCc1ccc(CN2CCCC2)cc1,-6.281,,-0.0,0,1252.0
83,2579578,Cc1ccc(CN2CCCC2)cc1,-5.064,Cc1ccc(CN2CCCC2)cc1,-5.064,,-0.0,0,1147.0
84,2577455,NCc1ccc(CN2CCCCCCC2)cc1,-3.09,NCc1ccc(CN2CCCCCCC2)cc1,-3.09,,-0.0,0,360.0
85,2565863,Clc1cc(NC(=S)NCc2ccccc2)ccc1NC(=S)NCc1ccccc1,-2.695,S=C(NCc1ccccc1)Nc1ccc(NC(=S)NCc2ccccc2)c(Cl)c1,-2.695,,-0.0,0,209.0
86,2564483,COc1ccc(CNCC(O)=O)cc1,-4.748,COc1ccc(CNCC(=O)O)cc1,-4.748,,-0.0,0,1071.0
87,2577621,N=C(NCCN1CCN(Cc2ccccc2)CC1)NCc1ccccc1,-2.537,N=C(NCCN1CCN(Cc2ccccc2)CC1)NCc1ccccc1,-2.537,,-0.0,0,167.0
88,2576127,NC(=N)NCCN1CCN(Cc2ccccc2)CC1,-2.745,N=C(N)NCCN1CCN(Cc2ccccc2)CC1,-2.745,,-0.0,0,229.0
89,2577097,CC(C)=CCN1CCN(Cc2ccccc2)CC1,-3.172,CC(C)=CCN1CCN(Cc2ccccc2)CC1,-3.172,,-0.0,0,389.0
90,2577229,CCCN1CCN(CCO)CC1,-3.361,CCCN1CCN(CCO)CC1,-3.361,,-0.0,0,481.0
91,2576891,CC(C)=CCN1CCN(CCO)CC1,-3.955,CC(C)=CCN1CCN(CCO)CC1,-3.955,,-0.0,0,813.0
92,2562059,OC(=O)CCN1CCN(CCC(O)=O)CC1,-3.794,O=C(O)CCN1CCN(CCC(=O)O)CC1,-3.794,,-0.0,0,740.0
93,2560542,OCCN1CCN(CCC(O)=O)CC1,-3.168,O=C(O)CCN1CCN(CCO)CC1,-3.168,,-0.0,0,386.0
94,2573075,OC(=O)CCN1CCNCC1,-3.75,O=C(O)CCN1CCNCC1,-3.75,,-0.0,0,715.0
95,2559401,CC1CCN(CCC(O)=O)CC1,-3.135,CC1CCN(CCC(=O)O)CC1,-3.135,,-0.0,0,374.0
96,2560672,OC(=O)CCCC(=O)N1CCNCC1,-1.733,O=C(O)CCCC(=O)N1CCNCC1,-1.733,,-0.0,0,40.0
97,2561262,OC(=O)CCCC(=O)N1CCN(CC1)C(=O)c1ccco1,-1.34,O=C(O)CCCC(=O)N1CCN(C(=O)c2ccco2)CC1,-1.34,,-0.0,0,18.0
98,2565994,C\C(=N\NC(=S)NCc1ccccc1)c1ccc(cc1)-c1ccccc1,-2.577,C/C(=N/NC(=S)NCc1ccccc1)c1ccc(-c2ccccc2)cc1,-2.577,,-0.0,0,180.0
99,2525336,Clc1snnc1CN1CCN(Cc2ccccc2)CC1,-4.173,Clc1snnc1CN1CCN(Cc2ccccc2)CC1,-4.173,,-0.0,0,897.0
100,2573551,NC(=N)SCc1ccc(cc1)[N+]([O-])=O,-4.741,N=C(N)SCc1ccc([N+](=O)[O-])cc1,-4.741,,-0.0,0,1069.0
101,2560076,NC(=N)SCc1ccc(F)cc1,-4.906,N=C(N)SCc1ccc(F)cc1,-4.906,,-0.0,0,1117.0
102,2565255,CCC(C)NC(=O)NCc1ccccc1,-2.253,CCC(C)NC(=O)NCc1ccccc1,-2.253,,-0.0,0,124.0
103,2561812,CCC(C)NC(=O)NCC=C,-3.689,C=CCNC(=O)NC(C)CC,-3.689,,-0.0,0,678.0
104,2573273,CNS(=O)(=O)Cc1ccc(CNC(=O)NC(C)CO)cc1,-5.618,CNS(=O)(=O)Cc1ccc(CNC(=O)NC(C)CO)cc1,-5.618,,-0.0,0,1203.0
105,2572326,CC(C)C(NCc1ccccc1)C(O)=O,-3.123,CC(C)C(NCc1ccccc1)C(=O)O,-3.123,,-0.0,0,370.5
106,2563337,OC(=O)CC(NCc1ccccc1)c1ccccc1,-3.225,O=C(O)CC(NCc1ccccc1)c1ccccc1,-3.225,,-0.0,0,410.0
107,2581873,CC(C)C(NC\C=C\c1ccccc1)C(O)=O,-2.477,CC(C)C(NC/C=C/c1ccccc1)C(=O)O,-2.477,,-0.0,0,156.0
108,2582253,CCn1c2ccccc2c2cc(CNCC3CCNCC3)ccc12,-4.485,CCn1c2ccccc2c2cc(CNCC3CCNCC3)ccc21,-4.485,,-0.0,0,1006.0
109,2563276,CCn1c2ccccc2c2cc(CNC34CC5CC(CC(C5)C3)C4)ccc12,-6.193,CCn1c2ccccc2c2cc(CNC34CC5CC(CC(C5)C3)C4)ccc21,-6.193,,-0.0,0,1248.0
110,2581337,CCn1c2ccccc2c2cc(CNCCc3c[nH]c4ccccc34)ccc12,-3.951,CCn1c2ccccc2c2cc(CNCCc3c[nH]c4ccccc34)ccc21,-3.951,,-0.0,0,810.0
111,2543701,C(Cc1c[nH]c2ccccc12)NCc1ccc2ccccc2c1,-2.898,c1ccc2cc(CNCCc3c[nH]c4ccccc34)ccc2c1,-2.898,,-0.0,0,285.0
112,2567518,COC(=O)CCC(=O)NCc1ccccc1,-1.945,COC(=O)CCC(=O)NCc1ccccc1,-1.945,,-0.0,0,69.0
113,2503057,COc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)C2CCN(CC2)C(=O)[C@H](C)N)cc1,-2.154,COc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)C2CCN(C(=O)[C@H](C)N)CC2)cc1,-2.154,,-0.0,0,111.0
114,2511939,CCCNC(=O)CN1CCN(CC1)S(=O)(=O)c1ccc(Br)s1,-1.016,CCCNC(=O)CN1CCN(S(=O)(=O)c2ccc(Br)s2)CC1,-1.016,,-0.0,0,12.0
115,2510876,Brc1ccc(s1)S(=O)(=O)N1CCN(CC1)C(=O)c1ccco1,-2.936,O=C(c1ccco1)N1CCN(S(=O)(=O)c2ccc(Br)s2)CC1,-2.936,,-0.0,0,300.0
116,2504858,CC12CN(CC(CN(C1)C(=O)c1ccco1)(C2=O)c1ccccc1)C(=O)c1ccco1,-4.391,CC12CN(C(=O)c3ccco3)CC(c3ccccc3)(CN(C(=O)c3ccco3)C1)C2=O,-4.391,,-0.0,0,972.0
117,2500967,CCCC12CN(CC(CCC)(CN(C1)C(=O)c1ccco1)C2=O)C(=O)c1ccco1,-3.372,CCCC12CN(C(=O)c3ccco3)CC(CCC)(CN(C(=O)c3ccco3)C1)C2=O,-3.372,,-0.0,0,486.0
118,2581346,CC(CCc1ccccc1)NCc1ccc(cc1)C(O)=O,-1.789,CC(CCc1ccccc1)NCc1ccc(C(=O)O)cc1,-1.789,,-0.0,0,48.0
119,2581392,C(NC1CC1)\C=C\c1ccccc1,-3.106,C(=C/c1ccccc1)\CNC1CC1,-3.106,,-0.0,0,364.0
120,2578037,C(NCC1CCCO1)\C=C\c1ccccc1,-3.047,C(=C/c1ccccc1)\CNCC1CCCO1,-3.047,,-0.0,0,343.5
121,2582669,C(NCc1cccc2[nH]ccc12)C1CCCO1,-5.182,c1cc(CNCC2CCCO2)c2cc[nH]c2c1,-5.182,,-0.0,0,1166.0
122,2571431,OC(=O)CC(C(O)=O)c1ccccc1,-2.913,O=C(O)CC(C(=O)O)c1ccccc1,-2.913,,-0.0,0,292.0
123,2565033,[O-][N+](=O)c1ccc(CC#N)cc1,-3.739,N#CCc1ccc([N+](=O)[O-])cc1,-3.739,,-0.0,0,705.5
124,2509560,Cc1ccc(s1)C(=O)NCC(=O)N1CCN(CC1)S(=O)(=O)c1cccs1,-3.087,Cc1ccc(C(=O)NCC(=O)N2CCN(S(=O)(=O)c3cccs3)CC2)s1,-3.1195000000000004,0.04596194077712539,-1.0418336271838498,0,358.0
126,2501071,CC(Oc1ccc2c(c1)oc(=O)c1ccccc21)C(=O)NC[C@H]1CC[C@@H](CC1)C(O)=O,-3.538,CC(Oc1ccc2c(c1)oc(=O)c1ccccc12)C(=O)NC[C@H]1CC[C@H](C(=O)O)CC1,-3.538,,-0.0,0,591.0
127,2500691,COc1ccc2c(c1)oc(=O)c1ccccc21,-4.458,COc1ccc2c(c1)oc(=O)c1ccccc12,-4.458,,-0.0,0,1000.0
128,2500067,CCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)NC[C@H]3CC[C@@H](CC3)C(O)=O)c12,-5.999,CCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)NC[C@H]3CC[C@H](C(=O)O)CC3)c12,-5.999,,-0.0,0,1235.0
129,2500017,Cc1ccc(cc1)S(=O)(=O)N1CCC(CC1)C(=O)Nc1ccc2C(=O)OCc2c1,-7.384,Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc4c(c3)COC4=O)CC2)cc1,-7.384,,-0.0,0,1273.0
130,2504685,Cc1cc(NC(=O)C2CCN(CC2)S(=O)(=O)c2c[nH]cn2)ccc1Br,-7.332,Cc1cc(NC(=O)C2CCN(S(=O)(=O)c3c[nH]cn3)CC2)ccc1Br,-7.332,,-0.0,0,1272.0
131,2568723,C(NC12CC3CC(CC(C3)C1)C2)c1cccs1,-3.233,c1csc(CNC23CC4CC(CC(C4)C2)C3)c1,-3.233,,-0.0,0,411.0
132,2555853,CC(Cc1c[nH]c2ccccc12)NC(=O)CCNc1nc(Cl)nc2nc[nH]c12,-1.929,CC(Cc1c[nH]c2ccccc12)NC(=O)CCNc1nc(Cl)nc2nc[nH]c12,-1.929,,-0.0,0,68.0
133,2531899,CC(C)(C)NC(=O)NC(=O)COC(=O)CCCc1c[nH]c2ccccc12,-3.494,CC(C)(C)NC(=O)NC(=O)COC(=O)CCCc1c[nH]c2ccccc12,-3.494,,-0.0,0,568.0
134,2583860,NC(=N)Nc1ccc(F)cc1,-5.218,N=C(N)Nc1ccc(F)cc1,-5.218,,-0.0,0,1169.0
135,2544816,COc1cc(CNCC2CCNCC2)ccc1OCc1ccccc1Cl,-3.309,COc1cc(CNCC2CCNCC2)ccc1OCc1ccccc1Cl,-3.309,,-0.0,0,455.0
136,2566378,C\C(=N\NC(N)=O)c1ccc(cc1)[N+]([O-])=O,-4.594,C/C(=N/NC(N)=O)c1ccc([N+](=O)[O-])cc1,-4.594,,-0.0,0,1028.5
137,2561196,CC(=NNC(N)=O)c1ccc(Br)cc1,-5.499,CC(=NNC(N)=O)c1ccc(Br)cc1,-5.499,,-0.0,0,1196.0
138,2582753,CC(=O)Nc1ccc(cc1)C(\C)=N\NC(N)=S,-3.935,CC(=O)Nc1ccc(/C(C)=N/NC(N)=S)cc1,-3.935,,-0.0,0,805.5
139,2580683,CNC(=NC)c1ccc(cc1)[N+]([O-])=O,-4.362,CN=C(NC)c1ccc([N+](=O)[O-])cc1,-4.362,,-0.0,0,963.0
140,2582747,CN(C)N=C(S)Nc1ccc(cc1)[N+]([O-])=O,-4.239,CN(C)N=C(S)Nc1ccc([N+](=O)[O-])cc1,-4.239,,-0.0,0,919.0
141,2570375,NC(=O)Nc1ccc(cc1)[N+]([O-])=O,-4.588,NC(=O)Nc1ccc([N+](=O)[O-])cc1,-4.588,,-0.0,0,1027.0
142,2572346,CC(C)NC(=O)Nc1ccc(CN)cc1,-2.809,CC(C)NC(=O)Nc1ccc(CN)cc1,-2.809,,-0.0,0,250.0
143,2570636,NCc1ccc(NC(N)=O)cc1,-3.842,NCc1ccc(NC(N)=O)cc1,-3.842,,-0.0,0,765.0
144,2575525,CSc1ccc(NC(C)=O)cc1,-3.422,CSc1ccc(NC(C)=O)cc1,-3.422,,-0.0,0,517.5
145,2560060,CSc1ccc(cc1)C(C)=O,-3.595,CSc1ccc(C(C)=O)cc1,-3.595,,-0.0,0,624.0
146,2574482,CC(C)C(C)NC(=O)Nc1ccc(NC(C)=O)cc1,-1.899,CC(=O)Nc1ccc(NC(=O)NC(C)C(C)C)cc1,-1.899,,-0.0,0,61.0
147,2565294,CC(=O)Nc1ccc(SC2CCCCC2=O)cc1,-3.123,CC(=O)Nc1ccc(SC2CCCCC2=O)cc1,-3.123,,-0.0,0,370.5
148,2562884,CC(C)Oc1ccc(NC(C)=O)cc1,-3.695,CC(=O)Nc1ccc(OC(C)C)cc1,-3.695,,-0.0,0,683.0
149,2503767,CC(=O)Nc1ccc(CC(O)=O)cc1,-4.295,CC(=O)Nc1ccc(CC(=O)O)cc1,-4.2675,0.038890872965259914,-0.6444053895723458,0,930.0
151,2566820,NC(S)=NN=C(S)NCC=C,-2.72,C=CCNC(S)=NN=C(N)S,-2.72,,-0.0,0,218.0
152,2501966,O=C(C1CCN(CC1)S(=O)(=O)c1c[nH]cn1)N(CCc1ccccc1)Cc1ccccc1,-4.912,O=C(C1CCN(S(=O)(=O)c2c[nH]cn2)CC1)N(CCc1ccccc1)Cc1ccccc1,-4.912,,-0.0,0,1120.0
153,2501133,COc1cccc(OCc2cc(no2)C(=O)N2CCN(CC2)C(=O)c2ccco2)c1,-3.55,COc1cccc(OCc2cc(C(=O)N3CCN(C(=O)c4ccco4)CC3)no2)c1,-3.55,,-0.0,0,597.0
154,2552020,Cn1c(NCc2c[nH]c3ccccc23)nc2ccccc12,-5.004,Cn1c(NCc2c[nH]c3ccccc23)nc2ccccc21,-5.004,,-0.0,0,1134.0
155,2569756,CC(C)(C)c1cc(cc(c1O)C(C)(C)C)C(c1cccs1)c1c[nH]c2ccccc12,-3.749,CC(C)(C)c1cc(C(c2cccs2)c2c[nH]c3ccccc23)cc(C(C)(C)C)c1O,-3.749,,-0.0,0,714.0
156,2568611,NCC(c1cccs1)c1c[nH]c2ccccc12,-3.422,NCC(c1cccs1)c1c[nH]c2ccccc12,-3.422,,-0.0,0,517.5
157,2563100,OC(=O)CC(C(O)=O)c1c[nH]c2ccccc12,-4.242,O=C(O)CC(C(=O)O)c1c[nH]c2ccccc12,-4.242,,-0.0,0,921.0
158,2559820,CC(CC(O)=O)c1c[nH]c2ccccc12,-3.564,CC(CC(=O)O)c1c[nH]c2ccccc12,-3.564,,-0.0,0,608.5
159,2559117,OC(=O)CC(c1c[nH]c2ccccc12)c1ccncc1,-3.336,O=C(O)CC(c1ccncc1)c1c[nH]c2ccccc12,-3.336,,-0.0,0,472.5
160,2560741,OC(=O)C(NCc1ccco1)c1c[nH]c2ccccc12,-4.12,O=C(O)C(NCc1ccco1)c1c[nH]c2ccccc12,-4.12,,-0.0,0,879.5
161,2582881,OC(=O)c1ccc(cc1)C(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,-3.817,O=C(O)c1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)cc1,-3.817,,-0.0,0,754.0
162,2556928,OC(=O)C(N1CCN(CC1)c1nc2CCCCc2cc1C#N)c1c[nH]c2ccc(Cl)cc12,-2.044,N#Cc1cc2c(nc1N1CCN(C(C(=O)O)c3c[nH]c4ccc(Cl)cc34)CC1)CCCC2,-2.044,,-0.0,0,86.0
163,2556900,OC(=O)C(N1CCN(CC1)c1nsc2ccccc12)c1c[nH]c2ccc(Cl)cc12,-3.414,O=C(O)C(c1c[nH]c2ccc(Cl)cc12)N1CCN(c2nsc3ccccc23)CC1,-3.414,,-0.0,0,511.5
164,2556603,CC(C)(C)OC(=O)N1CCN(CC1)C(C(O)=O)c1c[nH]c2ccc(Cl)cc12,-3.389,CC(C)(C)OC(=O)N1CCN(C(C(=O)O)c2c[nH]c3ccc(Cl)cc23)CC1,-3.389,,-0.0,0,500.0
165,2549166,OC(=O)C(N1CCN(C\C=C\c2ccccc2)CC1)c1c[nH]c2ccc(Cl)cc12,-3.442,O=C(O)C(c1c[nH]c2ccc(Cl)cc12)N1CCN(C/C=C/c2ccccc2)CC1,-3.442,,-0.0,0,531.0
166,2556595,OC(=O)C(N1CCc2ccccc2C1)c1c[nH]c2ccc(Cl)cc12,-2.692,O=C(O)C(c1c[nH]c2ccc(Cl)cc12)N1CCc2ccccc2C1,-2.692,,-0.0,0,207.0
167,2549318,CC(=O)N1CCN(CC1)C(C(O)=O)c1c[nH]c2ccccc12,-3.789,CC(=O)N1CCN(C(C(=O)O)c2c[nH]c3ccccc23)CC1,-3.789,,-0.0,0,739.0
168,2503344,CC(C)CN(C1CCS(=O)(=O)C1)C(=O)COC(=O)Cc1c[nH]c2ccccc12,-2.721,CC(C)CN(C(=O)COC(=O)Cc1c[nH]c2ccccc12)C1CCS(=O)(=O)C1,-2.721,,-0.0,0,219.0
169,2571774,NS(=O)(=O)CCCC(O)=O,-4.001,NS(=O)(=O)CCCC(=O)O,-4.001,,-0.0,0,837.0
170,2562078,OC(=O)CCS(=O)(=O)CCC(O)=O,-4.195,O=C(O)CCS(=O)(=O)CCC(=O)O,-4.195,,-0.0,0,903.5
171,2573077,CCS(=O)(=O)CC(O)=O,-3.503,CCS(=O)(=O)CC(=O)O,-3.503,,-0.0,0,572.5
172,2559657,CCCCS(=O)(=O)CC(O)=O,-4.23,CCCCS(=O)(=O)CC(=O)O,-4.23,,-0.0,0,916.5
173,2571865,NS(=O)(=O)CC(O)=O,-3.418,NS(=O)(=O)CC(=O)O,-3.418,,-0.0,0,514.0
174,2578246,OC(=O)CCC(O)=O,-3.281,O=C(O)CCC(=O)O,-3.281,,-0.0,0,441.0
175,2565234,OC(=O)CCCCC(O)=O,-3.986,O=C(O)CCCCC(=O)O,-3.9305000000000003,0.07848885271170708,-1.4120340923546593,0,830.0
177,2560275,OC(=O)CCCCCCN(CC(O)=O)CC(O)=O,-4.057,O=C(O)CCCCCCN(CC(=O)O)CC(=O)O,-4.057,,-0.0,0,857.0
178,2581217,OC(=O)CCC(CCC(O)=O)C(O)=O,-3.824,O=C(O)CCC(CCC(=O)O)C(=O)O,-3.824,,-0.0,0,758.0
179,2561969,NC(CCC(O)=O)C(O)=O,-3.845,NC(CCC(=O)O)C(=O)O,-3.845,,-0.0,0,767.0
180,2563732,NC(CCCCCCC(N)C(O)=O)C(O)=O,-4.081,NC(CCCCCCC(N)C(=O)O)C(=O)O,-4.081,,-0.0,0,864.5
181,2500693,NC(=O)NC(CCC(O)=O)C(O)=O,-4.611,NC(=O)NC(CCC(=O)O)C(=O)O,-4.611,,-0.0,0,1035.0
182,2560199,C[N+](C)(CCCCC(O)=O)C[Si](C)(C)C,-3.856,C[N+](C)(CCCCC(=O)O)C[Si](C)(C)C,-3.856,,-0.0,0,774.0
183,2560168,C[N+](C)(CC(O)=O)C[Si](C)(C)C,-2.569,C[N+](C)(CC(=O)O)C[Si](C)(C)C,-2.569,,-0.0,0,175.5
184,2566197,C[N+](C)(N)CC([O-])=O,-3.006,C[N+](C)(N)CC(=O)[O-],-3.006,,-0.0,0,321.0
185,2572874,NCCS(N)(=O)=O,-2.698,NCCS(N)(=O)=O,-2.698,,-0.0,0,211.5
186,2572016,NCCCS(N)(=O)=O,-2.509,NCCCS(N)(=O)=O,-2.509,,-0.0,0,165.0
187,2572104,CS(=O)(=O)CCCN,-2.504,CS(=O)(=O)CCCN,-2.504,,-0.0,0,163.0
188,2559807,OC(=O)CCCC1OC(CCCC(O)=O)OC(CCCC(O)=O)O1,-4.965,O=C(O)CCCC1OC(CCCC(=O)O)OC(CCCC(=O)O)O1,-4.965,,-0.0,0,1129.0
189,2566366,CC(NC(N)=O)C(O)=O,-3.835,CC(NC(N)=O)C(=O)O,-3.835,,-0.0,0,762.0
190,2559487,OCCN(CCO)CC(O)=O,-1.977,O=C(O)CN(CCO)CCO,-1.977,,-0.0,0,74.5
191,2573280,C(c1cccc2ccccc12)[n+]1ccc2ccccc2c1,-4.017,c1ccc2c[n+](Cc3cccc4ccccc34)ccc2c1,-4.017,,-0.0,0,845.0
192,2503782,C(c1ccccc1)[n+]1ccc2ccccc2c1,-3.762,c1ccc(C[n+]2ccc3ccccc3c2)cc1,-3.762,,-0.0,0,722.0
193,2502110,NC(=O)c1ccc[n+](Cc2ccccc2)c1,-3.475,NC(=O)c1ccc[n+](Cc2ccccc2)c1,-3.475,,-0.0,0,555.5
194,2572405,[O-][n+]1cccc(c1)C(=O)NN=C(c1ccccc1)c1ccccc1,-4.373,O=C(NN=C(c1ccccc1)c1ccccc1)c1ccc[n+]([O-])c1,-4.373,,-0.0,0,967.0
195,2566269,CC(C)C=NNC(=O)c1ccc[n+]([O-])c1,-4.829,CC(C)C=NNC(=O)c1ccc[n+]([O-])c1,-4.829,,-0.0,0,1096.0
196,2572726,CC(NC(=O)c1ccc[n+]([O-])c1)c1cccc(c1)C(F)(F)F,-4.482,CC(NC(=O)c1ccc[n+]([O-])c1)c1cccc(C(F)(F)F)c1,-4.482,,-0.0,0,1004.0
197,2569093,[O-][n+]1cccc(c1)C(=O)NC(CCCc1ccccc1)c1ccccc1,-3.869,O=C(NC(CCCc1ccccc1)c1ccccc1)c1ccc[n+]([O-])c1,-3.869,,-0.0,0,780.0
198,2574062,CCn1c2ccccc2c2cc(NC(=O)c3ccc[n+]([O-])c3)ccc12,-4.694,CCn1c2ccccc2c2cc(NC(=O)c3ccc[n+]([O-])c3)ccc21,-4.694,,-0.0,0,1058.5
